firm,up,down,probability
56,1.0108058819450583,0.9893820326483402,0.545816733067729
35,1.00921329898741,0.9899023107651974,0.550597609561753
425,1.0162317074512652,0.9824067428139831,0.5258964143426295
429,1.0129693991778483,0.9864960279651319,0.5179282868525896
60,1.0107530338867616,0.9886875015278037,0.543040293040293
308,1.0097756943834622,0.9895843795374439,0.5179282868525896
67,1.0131571036027966,0.9862063709757111,0.5338645418326693
215,1.0090726036196123,0.9902770676824442,0.5370517928286852
319,1.0125931971048316,0.9860589968528928,0.5179282868525896
73,1.0143727892400984,0.9852436716177766,0.5155993431855501
251,1.0121661116780232,0.9877765654511395,0.49482071713147413
115,1.009203731203482,0.9900526177818418,0.5323257766582704
112,1.010536147840639,0.9892462047750314,0.5179282868525896
185,1.0173142345138904,0.9816591095331083,0.5171314741035856
348,1.0104433892760867,0.9893421928941096,0.5561752988047809
420,1.0113230657718528,0.9885892423243685,0.5266932270916335
404,1.0236910310685339,0.9772171376184252,0.4900398406374502
365,1.0072936323903618,0.9922923721343642,0.5402390438247012
417,1.008680384507576,0.990697644003084,0.5410358565737052
333,1.0130382191615503,0.9867064550917638,0.5147410358565737
86,1.0161544471104942,0.9831219441032082,0.5187250996015936
168,1.0130779314293004,0.986420540648259,0.5362549800796813
364,1.013982653689733,0.9858321095552887,0.5126522961574508
207,1.0150897569253596,0.9846945228243315,0.49800796812749004
263,1.0097713204298666,0.9895302424366388,0.5322709163346614
422,1.0105929943051275,0.9889567416062884,0.5434262948207171
431,1.019327090413444,0.9804855086285117,0.5099601593625498
242,1.010174603535064,0.989446771744527,0.5346613545816733
183,1.0089361655709277,0.9902807998249138,0.5386454183266932
376,1.0142953750077102,0.9851439136262016,0.5227091633466135
479,1.0099560693594545,0.98952507506312,0.551394422310757
224,1.012554242755157,0.9862781505028092,0.5179282868525896
465,1.0112193522653856,0.9897437374716276,0.5155378486055777
177,1.010002214790251,0.9887296420256679,0.5330677290836653
430,1.0145325137553824,0.9850054655617138,0.5123505976095617
12,1.0132074177731762,0.9860939174085035,0.5490039840637451
75,1.0120026708978345,0.9871351210696083,0.503585657370518
111,1.011247911062972,0.9886108524478332,0.546613545816733
23,1.0096400178803548,0.9893218710793485,0.5426294820717131
264,1.0078303669105064,0.9921784760834577,0.5155378486055777
41,1.0130361517834034,0.9862795845967972,0.5362549800796813
68,1.0133407395054523,0.9863890688414833,0.5378486055776892
82,1.01064652292225,0.987749514932498,0.5418326693227091
125,1.017701386233798,0.983578413609988,0.5075697211155379
77,1.010126645926294,0.9901156506011728,0.5051792828685259
172,1.0341582986996993,0.9693603183298708,0.545816733067729
339,1.01312804633788,0.9869493684912956,0.501195219123506
71,1.0120425705129465,0.9871793098747925,0.5163346613545817
66,1.0153240567414652,0.9833430427354083,0.5330677290836653
103,1.0148806979916642,0.9852814633162879,0.5171314741035856
280,1.0196372065017714,0.9818682406281373,0.5051792828685259
208,1.0230855119204219,0.9780195566858031,0.5099601593625498
336,1.0124053558928552,0.9870385549622656,0.5370517928286852
211,1.0125923700442354,0.9874072993706822,0.5386454183266932
26,1.009754827484316,0.9880465661088863,0.5402390438247012
343,1.0135180435619215,0.9863089003159856,0.5131474103585657
358,1.0140302393676877,0.9861198153511299,0.5155378486055777
366,1.0129698027149372,0.9861805207361708,0.5402390438247012
127,1.0106765861466687,0.9886037034372762,0.5235059760956176
116,1.0100771646555036,0.9892417068866369,0.5211155378486055
100,1.0094276736034398,0.9909560178448864,0.5107913669064749
414,1.0159005269774328,0.9841704905801745,0.500398406374502
468,1.0141537442031066,0.9851269434688241,0.5163346613545817
230,1.0142240219005243,0.985455132919178,0.5258964143426295
279,1.0113388146235254,0.9884269981657701,0.5243027888446216
79,1.0099938437919858,0.9894849754998818,0.5330677290836653
195,1.0151268231286772,0.9842776083368682,0.5203187250996016
374,1.0117548428916794,0.9877339651717686,0.5179282868525896
141,1.0140777874060622,0.9861118291868168,0.5314741035856574
450,1.0148581477043668,0.9849347030271769,0.5354581673306773
477,1.0146080296195639,0.9850169399035198,0.4796812749003984
388,1.0143490760938147,0.9865062247284524,0.5282868525896415
135,1.0118532268801401,0.987623531516649,0.5266932270916335
389,1.0104446211794051,0.9896457976653203,0.5211155378486055
485,1.0112318215880052,0.987415968100465,0.552988047808765
138,1.0108842137404923,0.9894759629873138,0.5354581673306773
222,1.0213885557117557,0.9782611478794663,0.5115537848605578
502,1.0154367424399178,0.9843132484017612,0.5346613545816733
107,1.0099692612802094,0.9894217713642751,0.5370517928286852
276,1.0106178225103053,0.9883273147076267,0.5075697211155379
46,1.0127307560195302,0.9871728051425022,0.5418326693227091
295,1.0136492999180453,0.9857317594526789,0.5139442231075697
57,1.0097779048305027,0.9891526001758251,0.5282868525896415
381,1.0143590940039453,0.9843652381596625,0.546613545816733
152,1.0098664177844308,0.9901537366741029,0.5442231075697211
247,1.013815170662829,0.9855021030596745,0.5123505976095617
170,1.011310580916727,0.9890819157407246,0.5490039840637451
397,1.007734205890606,0.9919514096256052,0.547410358565737
129,1.0126954771456647,0.9867797160883175,0.5155378486055777
238,1.0118391758578276,0.9879995914490967,0.5338645418326693
250,1.0090232952091511,0.9905175784034604,0.5330677290836653
448,1.0123165888960244,0.9873426585387618,0.547410358565737
78,1.0141684883417952,0.9854915379230632,0.5330677290836653
438,1.0121039462543544,0.9876824745741939,0.5235059760956176
133,1.0101729804031472,0.9892163137175917,0.5282868525896415
258,1.0129635739077318,0.987083893491149,0.5282868525896415
436,1.0174833153253673,0.9821714264139675,0.5290836653386454
72,1.0185185554667089,0.9815629679520951,0.500398406374502
184,1.00935208485678,0.9895792834811191,0.5378486055776892
252,1.0126860137945182,0.9859280998632652,0.5155378486055777
1,1.0097246998950633,0.988738940251385,0.5163346613545817
137,1.0157870225527148,0.9844738680783647,0.5171314741035856
154,1.0086515879705986,0.9904540920389603,0.5195219123505976
22,1.00898563520417,0.9906258073648251,0.5274900398406375
313,1.0170595726970948,0.9829273196215922,0.5179282868525896
435,1.0124721010496018,0.9861276598345041,0.5322709163346614
427,1.0125658829669781,0.987152571474122,0.5227091633466135
454,1.011522265316925,0.9870569919794132,0.5537848605577689
391,1.0138810968224188,0.9860753868631156,0.5243027888446216
237,1.0136692093581254,0.9844847443293316,0.545816733067729
206,1.012618676993303,0.9873979822537716,0.499601593625498
288,1.0176121698952965,0.9826122748279266,0.5187250996015936
270,1.0149973657647313,0.9837683482966634,0.5243027888446216
299,1.0151775102577227,0.9840151255863386,0.5250996015936255
33,1.014326155058278,0.9844094919201735,0.5314741035856574
345,1.0197254849086044,0.9799212296823165,0.5338645418326693
500,1.0122910763351085,0.987487702876161,0.5258964143426295
40,1.0104352733890551,0.9886567048544178,0.545816733067729
400,1.0123559850261585,0.9867402239914467,0.5322709163346614
113,1.0140314790517235,0.9855598089377866,0.501195219123506
231,1.011786802003703,0.9877196641982243,0.5346613545816733
432,1.012646422493759,0.9879906183466634,0.5203187250996016
245,1.0105528342558805,0.9893698655457143,0.5179282868525896
254,1.0137302495132914,0.9855812175667045,0.5442231075697211
283,1.0140186927747277,0.9849145101188487,0.5155378486055777
165,1.0133419001316073,0.9867847042696791,0.5059760956175299
309,1.009328503294858,0.9910330756105472,0.5243027888446216
142,1.018283170774624,0.9824872683158746,0.48844621513944225
416,1.012152439561636,0.9873401430555727,0.5250996015936255
482,1.0119838331822155,0.9865270866005041,0.5139442231075697
5,1.0181563636014779,0.9813197418608686,0.533226581265012
114,1.0158857732676674,0.9834319458791624,0.5171314741035856
55,1.0097825343429512,0.9895909573909908,0.5490039840637451
265,1.0116184899469172,0.98765237481969,0.5378486055776892
325,1.0111450484967004,0.9890043307641465,0.5402390438247012
136,1.0116974054185313,0.9882560716493659,0.5147410358565737
117,1.0101293048320659,0.9895742530539924,0.5179282868525896
45,1.0266673375761883,0.9734736146193733,0.5155378486055777
145,1.0195397596250166,0.981144499388919,0.5434262948207171
418,1.0158141482516474,0.9848855878732086,0.4796812749003984
444,1.0094979498619834,0.9892941132272355,0.5490039840637451
282,1.0183943362766041,0.9818021329699782,0.49880478087649405
275,1.0170979538085374,0.9830894134808053,0.5346613545816733
337,1.0090634430361347,0.9896165990417843,0.5426294820717131
342,1.025939058452278,0.9743444075506565,0.49163346613545816
393,1.0095778939118656,0.9891530614569585,0.5426294820717131
457,1.009893145123958,0.9888482667223678,0.5362549800796813
460,1.0201662484011682,0.9786262972675652,0.5163346613545817
363,1.0118670325302423,0.9859964302083886,0.5362549800796813
378,1.0098255921338186,0.9898709659215688,0.546613545816733
351,1.012070294792995,0.9872737789389479,0.5243027888446216
158,1.00878200560979,0.9904893490040398,0.5298804780876494
218,1.0106561378901002,0.9897724746786504,0.500398406374502
176,1.011822102401707,0.98834110568032,0.5147410358565737
437,1.0267041850666134,0.9744156275774548,0.5282868525896415
148,1.0162590840688939,0.9828731576956156,0.5290836653386454
92,1.0137401559143402,0.9863970164957948,0.5163346613545817
36,1.0141538854603673,0.9853212246385183,0.5338645418326693
469,1.0105378938032188,0.9886241672310995,0.547410358565737
451,1.014583159001287,0.9851621681853832,0.5171314741035856
118,1.0085371265955831,0.9909835894097611,0.5322709163346614
162,1.0191589573740754,0.9792826665544795,0.5075697211155379
494,1.0152024162510531,0.9843721231216495,0.5099601593625498
84,1.0246157784613108,0.9771528966274864,0.5298804780876494
7,1.0127749157208537,0.9876696908620449,0.503585657370518
203,1.0111732495166128,0.9878848233317132,0.5227091633466135
25,1.01174916023106,0.9881938909114067,0.5235059760956176
95,1.0122302465787836,0.9876860511068342,0.5378486055776892
292,1.012291771194977,0.9867957564746425,0.5490039840637451
353,1.0102805201377294,0.9896978416169132,0.5266932270916335
232,1.0099935845664223,0.9888199298956675,0.552988047808765
93,1.010387108013984,0.9885481122089368,0.5306772908366534
296,1.024079741527136,0.9776922796560193,0.501195219123506
304,1.024232324947812,0.979493157460179,0.49243027888446217
18,1.019286114240963,0.9802022294686485,0.5258964143426295
240,1.0121106508275741,0.9872354359042205,0.5195219123505976
476,1.0108454551724535,0.98895588653201,0.5314741035856574
147,1.0111178665651337,0.9878020843188486,0.5243027888446216
16,1.0110870503251053,0.9882112646369445,0.5298804780876494
370,1.009413205526238,0.9895673871617822,0.5274900398406375
415,1.016077386749969,0.9837058642146156,0.5083665338645418
287,1.0109976764387132,0.9892037490894505,0.5305927342256214
349,1.0223878584175283,0.9779291269760364,0.5075697211155379
19,1.0096318730404585,0.9898624815362441,0.5227091633466135
44,1.0092831994425475,0.990155811946293,0.5537848605577689
266,1.0117515639700538,0.9878467190529993,0.5219123505976095
217,1.0108623374838066,0.9889230849826636,0.5322709163346614
31,1.0084986619658105,0.9905926654225461,0.5426294820717131
146,1.0235714092088026,0.976836642445342,0.5107569721115538
368,1.0095386601106275,0.9887474079029863,0.545816733067729
489,1.0124164077255204,0.9868478879004245,0.547410358565737
74,1.016259015437862,0.9838339388132995,0.499601593625498
61,1.0131770563713125,0.9862265844770293,0.5211155378486055
29,1.0086102104830397,0.9906924970061377,0.5434262948207171
412,1.0171388187534578,0.982570911419485,0.5370517928286852
390,1.017237741622544,0.982176139909686,0.5179282868525896
380,1.0136959671176033,0.9853617618851258,0.5203187250996016
212,1.0186068531057373,0.9811005509476132,0.5282868525896415
303,1.0123053623334899,0.9871254825830994,0.5434262948207171
424,1.0191645265122888,0.9797994297005599,0.5227091633466135
228,1.0212649756374366,0.9804927435098683,0.5099601593625498
159,1.0083424605316078,0.9911288043878491,0.5298804780876494
193,1.0140369811197791,0.9854111003095606,0.5059760956175299
463,1.0112054232274348,0.9884031851293755,0.5258964143426295
101,1.0185599637759999,0.9819487468522539,0.5163346613545817
360,1.018103831496022,0.9799969237984233,0.5617529880478087
105,1.0130891155841404,0.9873775004538967,0.5083665338645418
223,1.017959993282919,0.9818511813199156,0.4860557768924303
399,1.0136185324386682,0.986315815987855,0.5163346613545817
488,1.0138034437452046,0.9860182204666702,0.5193097781429745
285,1.01630439981521,0.9836348476372236,0.5171314741035856
17,1.0183978462154801,0.982612014701864,0.48366533864541833
421,1.014787935195893,0.9847314356265966,0.5091633466135458
271,1.0129831163238923,0.9872228141038681,0.5450199203187251
335,1.0151612659982205,0.9860205612606007,0.4829024186822352
426,1.013100989811927,0.9865216450229168,0.552191235059761
166,1.0105163768598382,0.9890576022683558,0.5187250996015936
198,1.0112754066557303,0.9879999552247914,0.5362549800796813
214,1.0182895475005669,0.9825885182384965,0.48446215139442234
331,1.0135250158930444,0.9871515057302543,0.500398406374502
80,1.0091462041103831,0.9901414311470869,0.5569721115537849
462,1.0207716131803422,0.9787119873862883,0.5083665338645418
89,1.0242184951514433,0.9750196059999124,0.4900398406374502
51,1.0103709391284,0.9890146962328475,0.5290836653386454
274,1.0119224845318298,0.9878824157726201,0.5091633466135458
246,1.0164391188857809,0.9837197573310903,0.502788844621514
490,1.020464182383582,0.979250124271332,0.49482071713147413
143,1.0127515393658166,0.9864086389519799,0.501195219123506
48,1.0174403236397516,0.9820805592098758,0.5179282868525896
15,1.0102981204474037,0.989561896681041,0.5322709163346614
493,1.0133618400686923,0.9862911219319697,0.5099601593625498
330,1.016517685633424,0.9827658238768876,0.49880478087649405
97,1.0144656557100755,0.9860527417160985,0.5107569721115538
284,1.0105676359934306,0.9882335463917348,0.550597609561753
134,1.0114898531116268,0.9884588374064117,0.5235059760956176
402,1.0098507492905893,0.9896659014806579,0.5370517928286852
413,1.011121104896629,0.9887573752539206,0.5282868525896415
110,1.0114807172000284,0.9873063208590973,0.5434262948207171
501,1.0093304925911615,0.9903271677594168,0.5338645418326693
30,1.0244778997314634,0.9770660063060418,0.47330677290836654
419,1.0147364442333966,0.9841699060382402,0.5051792828685259
234,1.0081756699037687,0.9909717555269381,0.5402390438247012
6,1.010247867317276,0.9888319555516775,0.547410358565737
473,1.013916818062804,0.9842499618847955,0.5123505976095617
219,1.0135383542951322,0.9854481898469875,0.5250996015936255
367,1.0105271865226417,0.9900382125941966,0.5043824701195219
272,1.008882814102125,0.9913814103879265,0.503585657370518
182,1.0089085158721889,0.989833060265069,0.5452173913043479
164,1.0118479834467973,0.9880269354865036,0.5314741035856574
153,1.0126058442180443,0.9869797993277591,0.5250996015936255
186,1.0106046925635455,0.98939250532274,0.5227091633466135
253,1.0141557269083732,0.9860379012997313,0.5179282868525896
470,1.0093611899597403,0.9898677682998626,0.549800796812749
64,1.0093199837166125,0.990125825925592,0.5250996015936255
267,1.011057966011699,0.9878897097101074,0.5314741035856574
394,1.0125101005013346,0.9870074746503175,0.5147410358565737
139,1.0152886537396981,0.9853807624039354,0.5091633466135458
13,1.0101744847637029,0.988958442579453,0.545816733067729
359,1.009992669158489,0.9896678691680093,0.5346613545816733
4,1.011252943602445,0.9886241541987641,0.5258964143426295
405,1.0109447050579994,0.9891046438196163,0.5290836653386454
104,1.0117125733471346,0.9873972916812241,0.5235059760956176
316,1.00925721601606,0.9893172068963852,0.5593625498007968
456,1.0116721615358373,0.9875465417959033,0.5155378486055777
328,1.0144129549595828,0.9843639294167152,0.5290836653386454
179,1.0126809662366882,0.987257004097568,0.5282868525896415
52,1.0093985897034388,0.9898243849255237,0.4964143426294821
369,1.015444564094759,0.9838281948054257,0.5203187250996016
410,1.0123039124801685,0.9867892630799858,0.5250996015936255
356,1.0111706924145885,0.9889087608697947,0.5139442231075697
486,1.008873746183049,0.9907462189948282,0.5314741035856574
300,1.008454005641778,0.9912305116297827,0.546613545816733
171,1.011758633227739,0.9878693589167419,0.5243027888446216
11,1.0221591439529478,0.9785408557277263,0.5330677290836653
302,1.012249068598058,0.9875036423492969,0.5131474103585657
43,1.0126635006718145,0.9876084296180361,0.528
478,1.0137721613588255,0.9873028269054812,0.49482071713147413
487,1.0131504134233584,0.9853586255403508,0.5227091633466135
69,1.0147059003121637,0.9860819310949853,0.4960127591706539
85,1.0102932243919893,0.9891312853836502,0.5258964143426295
119,1.007605854084983,0.9916619032330232,0.5442231075697211
39,1.0098565844878216,0.9902010923475129,0.5187250996015936
406,1.0142254051357975,0.9846548539156,0.5322709163346614
216,1.0169723721925483,0.9826722753679181,0.5083665338645418
495,1.013251425111217,0.9870699524142443,0.502788844621514
126,1.008376489760819,0.9903691679248577,0.545816733067729
108,1.0089148440840345,0.9904463179846139,0.5434262948207171
441,1.0118520405055929,0.9877447628543242,0.5274900398406375
443,1.0210318015046909,0.9797394075141145,0.5107569721115538
382,1.0093435504941957,0.9903997791371101,0.5195219123505976
156,1.0111455527797257,0.9886070340304542,0.5290836653386454
439,1.0149248698221423,0.9851699269956197,0.5123505976095617
124,1.0107197224025088,0.9889464190761463,0.5155378486055777
10,1.013210475709319,0.9869338309480373,0.5139442231075697
2,1.0122773494693582,0.9875438543778793,0.5067729083665339
261,1.0092928782309172,0.9893241490821809,0.5561752988047809
27,1.0136935264285385,0.9858840991081164,0.5235059760956176
307,1.012105654464119,0.9869576184259478,0.552191235059761
144,1.0244412807039933,0.9766937570076567,0.5067729083665339
273,1.0148174769957328,0.9846862533823996,0.5219123505976095
257,1.0173830980802323,0.9810475507407639,0.5115537848605578
352,1.015202279141225,0.9825207779166757,0.552191235059761
200,1.0127247115094484,0.9869183738004794,0.5219123505976095
290,1.0099525291250775,0.9904425955827012,0.5123505976095617
20,1.020210033735227,0.9796048264255632,0.5115537848605578
312,1.0199337455324673,0.9790771362038309,0.5243027888446216
484,1.0078233721239143,0.9918334112225632,0.5442231075697211
81,1.0098729656821055,0.9894900241137942,0.5282868525896415
340,1.0112715423584946,0.9893061247253847,0.5131474103585657
187,1.0105057327137794,0.9891357004043922,0.5338645418326693
213,1.009955873460234,0.9891128799419073,0.5354581673306773
329,1.0175670881604109,0.9831428962177513,0.5067729083665339
398,1.0115112354730285,0.9875375354377344,0.5561752988047809
344,1.0168280874842666,0.9838858332815383,0.5131474103585657
346,1.013216390962732,0.9855316682375888,0.5378486055776892
189,1.0125823868419876,0.9868524545954264,0.5195219123505976
9,1.012862225205707,0.9849588643368246,0.5633466135458167
227,1.0121750688460847,0.9869004471050912,0.5290836653386454
294,1.0165952182206333,0.9843215777072762,0.48685258964143424
109,1.012944372196629,0.9870122212363547,0.5227091633466135
409,1.0157709048892976,0.9828351133789054,0.5338645418326693
481,1.0146215442357898,0.984633581838029,0.5250996015936255
445,1.012394394744573,0.9880431070718046,0.4892430278884462
453,1.0204204166272586,0.9806443963739234,0.5144508670520231
466,1.0135687774764328,0.9861210402336167,0.5203187250996016
249,1.0131831302013607,0.9859570157974107,0.5067729083665339
383,1.0092389246208042,0.9902263231128716,0.5314741035856574
395,1.0137444978611658,0.9873544346974339,0.503585657370518
372,1.0123311431250892,0.9868756003515377,0.5250996015936255
241,1.0098690343629677,0.9892287144062225,0.5227091633466135
401,1.0106216304487643,0.9884648104521857,0.546613545816733
88,1.015743572960463,0.9837698039820951,0.5147410358565737
209,1.0230200950862356,0.9760050573981054,0.5051792828685259
120,1.011086582295821,0.9885901077866349,0.5059760956175299
498,1.0085887767299995,0.9906695012189124,0.5418326693227091
323,1.0114066731574445,0.9879119486748643,0.5418326693227091
260,1.0121833753159377,0.987327328558344,0.5282868525896415
297,1.017717385122212,0.9823806698542396,0.5203187250996016
24,1.0118299772756536,0.9881596540560864,0.5219123505976095
8,1.0104167419755994,0.9891319404926917,0.547410358565737
37,1.012087568069401,0.987326171224455,0.5354581673306773
83,1.0138822585405862,0.985745195492994,0.550597609561753
190,1.0138515507856358,0.9847096706360887,0.5345911949685535
201,1.017216452095446,0.9836684114078859,0.4932270916334661
99,1.0190377817597407,0.9798794795867221,0.5395072217502124
121,1.0075837357736328,0.992061372133411,0.5179282868525896
311,1.0123170415576734,0.9873602830335866,0.5386454183266932
281,1.0130896572183619,0.9866782582765001,0.5258964143426295
14,1.0114192612982604,0.988080647289371,0.5426294820717131
464,1.0195074273399183,0.9810246194305667,0.5171314741035856
491,1.0111169925468635,0.9879113708912443,0.5155378486055777
386,1.017039529595673,0.9831564607066537,0.5115537848605578
433,1.0121782061189046,0.9871412709729225,0.5250996015936255
447,1.012586180751226,0.9877086092505499,0.5250996015936255
314,1.0198882258256279,0.9807878788155778,0.50199203187251
357,1.0120043792418778,0.9877233612496482,0.5123505976095617
461,1.0110305946082796,0.9883210652594419,0.5346613545816733
480,1.0120985905854618,0.98791112390735,0.5346613545816733
334,1.0096042940531722,0.9898236238973,0.551394422310757
403,1.0139655982154039,0.9853902826004,0.5298804780876494
174,1.0201303171287626,0.9815882463643637,0.49083665338645416
496,1.0094423146584766,0.9897386631826227,0.5490584737363726
322,1.01077569676678,0.9890088799916165,0.5282868525896415
269,1.008739035581067,0.990299474388917,0.5330677290836653
315,1.0107176343278628,0.9886132839029161,0.5569721115537849
123,1.0159170040691092,0.9829703882830435,0.5195219123505976
305,1.0091316980917242,0.9905272827220867,0.5354581673306773
423,1.0114397363008651,0.9881857556962432,0.5290836653386454
497,1.0234977029411612,0.9782503653806103,0.48047808764940236
32,1.0134179515538064,0.9864118462141133,0.5227091633466135
197,1.0091657062134403,0.9891891938039616,0.5609561752988048
233,1.0099742012089157,0.9894091926771119,0.5338645418326693
196,1.0125910571034902,0.9872074803996914,0.5211155378486055
320,1.0077336304637923,0.9917595718802464,0.5418326693227091
408,1.0199335964693874,0.981162749706493,0.4900398406374502
471,1.0074349255270278,0.9920129033294824,0.5067729083665339
324,1.0137315693168667,0.9857876755924279,0.5290836653386454
210,1.0108039035607224,0.9890705133512869,0.5243027888446216
151,1.0188563848105636,0.9811663572205935,0.4828685258964143
505,1.0106788306311028,0.9888685998103955,0.5418326693227091
239,1.0145986816118349,0.985027153374638,0.5131474103585657
54,1.0158645929367143,0.9834490901042816,0.5314741035856574
63,1.0090368982059887,0.9892912981831086,0.5354581673306773
191,1.011160753622033,0.9886270243375944,0.5298804780876494
91,1.015435708493023,0.9834191097493374,0.5282868525896415
205,1.0129702022164484,0.9869352506618225,0.503585657370518
244,1.0095280989107644,0.9901975861137099,0.555662188099808
327,1.0097923669855589,0.9894762963045222,0.5569721115537849
150,1.018208220784528,0.9821688378885212,0.5074626865671642
483,1.008563135467288,0.9916628033073738,0.5147410358565737
122,1.0106750525764225,0.9888131101039371,0.5115537848605578
58,1.0121778393332779,0.9875988797468769,0.5250996015936255
199,1.013273908937668,0.985913028048002,0.5203187250996016
434,1.011753233701833,0.9874444240578638,0.5482071713147411
173,1.0094049057192087,0.9895969589885074,0.5434262948207171
256,1.0166067767535272,0.9817415748584234,0.5163346613545817
188,1.0136226531091796,0.9867150107057835,0.5075697211155379
277,1.0117612902250377,0.9874206916563547,0.5386454183266932
361,1.0155589820672595,0.9831111751694831,0.5266932270916335
98,1.0103821485021212,0.9886158244540624,0.5322709163346614
235,1.0159253972947788,0.9848296679005788,0.49083665338645416
204,1.0141798432864906,0.9848680109992337,0.5209003215434084
385,1.0219698458921604,0.9789120087941564,0.4892430278884462
377,1.0078686326119508,0.9919800385940187,0.5346613545816733
411,1.0096810983675344,0.9896897276833253,0.5362549800796813
310,1.0126514219089826,0.9864913296977278,0.5346613545816733
321,1.0182069467212986,0.9817850491651966,0.5322709163346614
371,1.0188269655962374,0.9815382666369409,0.5107569721115538
384,1.0153018911142997,0.9834082186427122,0.5362549800796813
76,1.0118431991913532,0.9874917986754549,0.5394422310756972
34,1.0104271798771778,0.989066634602184,0.5322709163346614
318,1.017164899607189,0.9821997394894443,0.49721115537848604
243,1.013511112881125,0.9852911073822658,0.5537848605577689
50,1.0087817358875826,0.9902215160502598,0.5792828685258964
194,1.0114291170484282,0.9879503128566532,0.5091633466135458
167,1.0109827027265523,0.9878771024969437,0.5314741035856574
301,1.0141256886924759,0.986499977767655,0.5067729083665339
317,1.0360212986740498,0.9692404268766512,0.5083251714005876
132,1.03396997612146,0.9688934667751925,0.481651376146789
140,1.0133426830992605,0.986336232337565,0.5147410358565737
202,1.015480376435718,0.9823748390776561,0.5816733067729084
248,1.013033312573442,0.985824112261433,0.5298804780876494
169,1.012133293647143,0.9872766303451886,0.5211155378486055
42,1.0132900745985092,0.9859728438046343,0.5330677290836653
458,1.0157319439699326,0.9833630406343119,0.5394422310756972
87,1.0126207669605334,0.9865792862869596,0.5282868525896415
442,1.007872897099522,0.9915229407130468,0.5585657370517928
455,1.0113724639635089,0.9885446677086267,0.499601593625498
180,1.0257835293132094,0.9746607722009714,0.5354581673306773
255,1.0139529516363115,0.9856509333186243,0.5346613545816733
160,1.0096432868169714,0.9897877720856801,0.5444630872483222
289,1.0149106473785259,0.9862165006143696,0.4964143426294821
49,1.016621868501055,0.9835135821645324,0.5243027888446216
291,1.0107785490318106,0.9884571052106683,0.5290836653386454
503,1.0123397041986097,0.9878872343358688,0.502788844621514
106,1.0146349798420757,0.985637966371281,0.5450199203187251
94,1.013781995222687,0.9859777994002533,0.5270157938487116
225,1.014626789037741,0.9862624126559344,0.5219123505976095
428,1.011047103007589,0.9900505861371981,0.5091633466135458
102,1.0141862415615184,0.9847903731066385,0.5434262948207171
128,1.0123459159137154,0.9875063335090141,0.5426294820717131
259,1.0119466753470625,0.987460911075937,0.5282868525896415
347,1.0176527919938079,0.9826691076647377,0.5099601593625498
350,1.013678517567169,0.9863380924553087,0.5394422310756972
332,1.013172765157696,0.9869911843066123,0.5067729083665339
21,1.011769932212568,0.9876714487300113,0.5266932270916335
375,1.0091631962841028,0.9896646992139473,0.5338645418326693
229,1.0141403536406948,0.9845863529718536,0.5306772908366534
379,1.0107006018424711,0.98872287023472,0.5394422310756972
163,1.0139718397458584,0.9854309136374209,0.5131474103585657
38,1.0104376945805944,0.9893532280664523,0.5354581673306773
396,1.0157902431338102,0.98436284143929,0.5107569721115538
131,1.0089294373841486,0.9908450321787605,0.5490039840637451
440,1.0106516027988008,0.9881430862466529,0.545816733067729
70,1.0125099544757028,0.9868434589024399,0.5290836653386454
192,1.0121176566326222,0.9870202723273451,0.5163346613545817
326,1.013527024519025,0.9856972978845884,0.5569721115537849
221,1.0131780879988412,0.9875147229376107,0.50199203187251
373,1.0127966530881212,0.9865084797641138,0.5450199203187251
53,1.008947781307657,0.9909190225148358,0.5211155378486055
362,1.027633060925079,0.9738623716726958,0.503585657370518
47,1.0185352302446635,0.9818569156252764,0.5155378486055777
175,1.0123223613594825,0.9871097682700007,0.5330677290836653
407,1.0108780580436627,0.9882034970442812,0.5450199203187251
492,1.0151603511477747,0.9829371479795964,0.5219123505976095
286,1.019023744473467,0.9796343292392501,0.5107569721115538
338,1.0119940427858218,0.987707311169697,0.5290836653386454
467,1.0181115819690862,0.9819417779136557,0.5155378486055777
178,1.010356266977651,0.9888856489557258,0.5187250996015936
3,1.0100611582893642,0.9893748772139148,0.5426294820717131
387,1.0152049648176438,0.9848835717090926,0.5195219123505976
306,1.0081898672226914,0.9915255516567767,0.5338645418326693
459,1.020959110092129,0.9783070727829397,0.5115537848605578
96,1.0147044945558963,0.9859354147470241,0.49482071713147413
472,1.0122551530612323,0.9875477823856053,0.5306772908366534
149,1.0187931354225537,0.9818189977524931,0.5027985074626866
155,1.0122440894407878,0.9883551668147919,0.5139442231075697
181,1.0112689006268454,0.9884189252219999,0.5274900398406375
65,1.0087686497821136,0.9915703946805227,0.5147410358565737
504,1.015543847190719,0.9844123295150464,0.5075697211155379
446,1.0113591986641155,0.9884302929769947,0.545816733067729
298,1.0133605423339247,0.985882592342384,0.5298804780876494
499,1.0165302856237035,0.9845627733693635,0.5227492739593417
