volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.162519e6,85.2852,86.58,85.12,87.13,84.33,25594
1.52927e6,85.1375,84.05,85.33,86.11,84.05,17888
2.46994e6,87.5587,85.97,87.48,88.24,85.965,30091
2.09896e6,88.7523,88.42,88.28,89.68,88.0,24590
1.847448e6,87.9891,88.89,87.85,89.17,87.1,22085
1.716506e6,87.305,86.88,87.08,88.21,86.77,22476
1.389094e6,87.4711,87.14,87.55,87.9256,86.36,17600
2.472514e6,85.769,87.29,85.57,87.47,85.04,29992
1.68975e6,85.5445,86.02,85.39,86.38,85.03,19823
3.014695e6,84.4176,84.25,83.91,85.27,83.525,27944
2.568501e6,82.3726,84.02,81.95,84.3,81.84,24470
2.575696e6,82.3847,82.37,82.33,83.13,81.62,26520
3.516243e6,83.8708,83.16,84.17,84.42,82.5,30409
2.700999e6,83.8555,83.51,83.86,84.41,83.185,25397
3.385341e6,84.4947,83.68,84.81,85.43,83.23,36276
3.225859e6,85.4158,85.48,85.13,86.44,84.86,38699
6.939809e6,80.3718,83.77,79.15,85.96,78.72,60555
4.078945e6,80.0186,79.74,79.37,81.26,78.9,38906
4.47835e6,77.3822,78.92,76.87,79.1,76.42,39374
2.078772e6,78.0964,77.17,78.62,78.75,76.68,27658
2.262089e6,80.327,79.57,80.27,80.8354,79.12,25519
1.589082e6,79.339,80.1,79.05,80.29,78.81,20116
1.511742e6,81.0274,79.76,81.36,81.571,79.43,21279
1.210324e6,81.8403,82.08,81.86,82.59,81.23,15381
1.309433e6,81.5524,82.21,81.7,82.33,80.61,19970
1.721899e6,81.3555,81.81,81.05,82.8,80.85,19026
1.248161e6,81.0674,81.48,80.93,81.7,80.38,17547
1.417464e6,80.6616,80.87,80.49,81.54,80.25,20592
1.600244e6,79.3988,79.6,79.51,80.039,78.93,19462
1.77087e6,80.5188,79.81,80.88,81.11,79.36,22025
1.411626e6,79.574,80.23,79.52,80.38,78.705,18253
1.225148e6,79.0908,79.18,79.59,79.72,78.035,15722
1.730606e6,80.034,79.41,80.4,80.61,79.115,18918
1.519772e6,80.5791,79.94,80.81,81.15,79.785,19376
1.874414e6,80.0243,81.64,79.72,81.68,79.28,22524
1.68529e6,81.5805,79.67,81.96,82.12,79.34,19798
1.279796e6,80.7115,81.89,80.07,82.06,79.69,19269
2.105287e6,79.5926,80.58,79.13,80.73,78.71,22946
2.8292e6,81.5958,80.0,81.17,82.57,79.83,31983
2.106078e6,81.8338,81.03,82.19,82.46,80.66,26130
2.231599e6,82.404,82.22,81.2,83.72,81.12,26087
3.473728e6,78.1752,81.2,77.7,81.66,75.875,41098
2.609065e6,77.9695,78.63,78.77,79.13,76.13,39281
3.575687e6,81.7127,82.11,81.5,82.77,80.59,37396
2.547609e6,80.2152,81.14,79.5,81.305,79.49,29190
3.108691e6,79.9853,79.92,79.67,80.81,79.56,37778
3.436993e6,79.324,79.77,79.5,79.98,78.22,41495
2.957856e6,79.1126,79.85,79.09,80.15,78.38,34411
3.272716e6,79.3555,78.83,79.77,80.0,78.05,36744
4.321907e6,76.6848,79.89,75.92,79.95,75.76,40830
3.757636e6,77.4376,75.9,78.35,78.82,75.55,39988
3.434563e6,79.701,78.33,79.3,80.7,78.06,37672
9.751004e6,79.5572,78.93,79.63,80.18,77.87,40020
2.50553e6,79.7007,80.22,79.82,80.28,78.75,28264
2.561123e6,77.5771,78.94,76.46,79.49,76.2,32839
2.147706e6,77.5737,76.96,76.66,78.72,76.6,28675
2.034146e6,77.276,76.02,78.11,78.41,75.38,29089
2.699874e6,79.5795,78.86,80.21,80.35,78.48,25359
2.172253e6,79.2358,80.02,78.78,80.87,78.43,23346
1.582353e6,79.7411,78.64,80.13,80.415,78.43,20624
1.920185e6,80.3047,79.97,79.92,80.98,79.88,20897
2.10247e6,79.5785,80.33,79.49,80.64,78.88,24016
3.486116e6,82.2413,80.55,83.11,83.34,79.78,33766
2.534732e6,83.8461,82.98,83.68,84.35,82.93,29235
1.515675e6,83.9563,83.77,83.98,84.66,83.575,21771
2.560011e6,83.3932,83.74,83.11,83.94,82.95,23483
2.84781e6,84.4355,83.59,84.94,84.95,83.5,31126
2.177657e6,84.985,84.11,85.4,85.54,84.02,27129
1.857386e6,83.7416,84.8,83.84,84.82,82.8512,22100
1.813441e6,84.0575,83.92,83.98,84.71,83.46,22497
1.933022e6,84.067,84.74,84.01,84.74,83.615,23186
1.949784e6,84.7152,84.71,84.74,85.25,84.29,23228
1.988874e6,83.9926,84.75,83.98,84.75,83.42,24033
2.766104e6,83.7726,83.52,84.55,84.76,82.64,29403
2.833093e6,86.6084,84.57,87.0,87.22,84.38,28452
2.875318e6,86.5784,87.09,86.39,87.18,85.97,33061
2.642656e6,87.9475,87.06,88.38,88.69,86.53,34378
2.930252e6,88.2755,88.4,87.8,89.5,87.3,28764
2.121335e6,88.9494,88.05,89.14,89.4,87.87,25918
1.826174e6,89.6232,89.13,89.32,90.135,88.68,23007
2.03953e6,89.359,90.15,88.79,90.79,88.71,31619
4.379525e6,87.8997,88.82,87.66,88.93,87.28,41343
2.093519e6,89.6478,88.39,89.83,90.26,88.11,29147
2.560249e6,89.5263,89.45,90.05,90.09,88.25,32218
2.405166e6,89.0392,89.58,88.52,90.58,88.35,31363
1.937912e6,89.0165,89.51,89.27,89.51,88.49,26585
1.682199e6,89.7953,88.97,89.88,90.48,88.815,26840
2.949627e6,87.9392,90.0,86.94,90.35,86.86,37551
3.278732e6,85.5519,86.38,85.3,86.81,84.96,40847
2.446017e6,84.1508,84.61,83.64,85.9716,83.4,33310
1.660643e6,84.1252,83.94,84.03,85.31,83.07,26176
3.544174e6,85.0947,84.46,85.44,85.71,84.29,36311
2.075264e6,86.4251,85.83,86.65,86.825,85.03,23165
2.350817e6,86.6566,87.27,86.5,87.36,86.19,30970
2.682626e6,84.6702,85.89,84.7,85.91,84.015,33944
3.701465e6,84.3559,84.58,84.82,85.36,82.35,44494
1.1264919e7,78.5176,80.26,77.24,81.33,77.135,96258
6.871112e6,76.9944,78.04,76.61,78.166,76.41,58559
3.523273e6,78.0243,77.01,78.17,78.7,76.85,43988
2.788121e6,78.8374,78.38,79.22,79.63,77.6301,34236
2.587817e6,79.8414,80.04,79.6,80.265,79.32,31708
1.718471e6,79.663,79.955,79.72,80.09,79.16,23662
1.882812e6,79.862,80.23,79.86,80.64,79.375,24766
2.21409e6,79.2826,79.85,79.2,80.01,78.89,28304
1.802089e6,79.0676,78.97,79.28,79.395,78.07,25079
1.594547e6,78.8246,79.25,79.03,79.61,77.87,26055
1.519229e6,79.25,79.63,79.27,80.16,78.77,24591
1.660372e6,79.4918,79.07,79.77,80.145,78.56,25843
1.703434e6,78.5968,79.38,78.46,79.64,78.36,21560
3.251648e6,78.7596,78.88,78.55,79.28,78.34,30186
3.380326e6,81.3014,79.23,82.13,82.25,78.75,34480
2.779383e6,81.3348,82.06,81.36,82.449,80.695,33890
1.605215e6,81.5323,81.48,81.97,82.0,80.72,23885
2.122982e6,81.3357,82.09,81.47,82.09,80.65,28102
2.920891e6,80.1083,80.9,80.65,81.32,78.87,38186
3.44939e6,79.8299,79.83,79.67,80.7599,79.4,29330
1.469976e6,80.6431,79.95,80.6,81.35,79.95,17953
1.558294e6,81.0249,80.26,81.21,81.47,79.86,24331
1.732548e6,81.8437,81.53,81.88,82.19,81.22,24707
1.852285e6,81.6521,82.32,81.37,82.5,81.2,23581
6.753351e6,83.0282,82.28,82.88,83.93,82.19,39392
1.851642e6,80.6237,82.45,80.17,82.82,80.1,29946
1.650787e6,81.3035,80.58,81.05,82.24,80.15,23325
1.665562e6,81.8367,81.14,82.04,82.165,80.66,24260
1.994657e6,83.136,82.33,83.29,83.49,82.22,24274
3.377146e6,84.1273,83.75,84.44,84.61,83.27,31407
1.950926e6,82.0969,83.97,82.36,84.25,81.08,28631
1.094319e6,82.0232,82.3,82.01,82.57,81.28,18132
1.797978e6,80.727,80.75,80.86,81.44,79.57,28284
2.022875e6,82.7202,81.79,83.07,83.1,81.66,27229
1.677789e6,82.835,82.25,82.79,83.22,81.87,18098
1.243922e6,81.7783,82.7,81.77,82.85,81.32,20212
1.727793e6,80.7981,80.75,80.3,81.77,80.27,24530
2.013009e6,79.8208,79.7,79.76,80.57,79.18,31679
2.388813e6,77.786,80.01,77.42,80.38,76.9,33890
3.049344e6,75.1682,75.84,75.46,76.23,74.5,46880
2.422463e6,77.9024,75.52,78.17,78.63,75.28,32385
2.489251e6,79.965,78.55,79.93,80.6,78.55,33764
2.099399e6,80.2112,79.58,80.39,80.7,79.16,27752
2.853572e6,82.8434,81.91,83.08,83.45,81.164,35403
1.853791e6,83.0716,83.08,83.25,83.88,82.56,26807
1.927035e6,83.1723,82.97,83.36,83.87,82.515,27664
2.227242e6,82.6527,83.37,82.8,83.88,81.49,28346
2.319237e6,84.4859,83.6,84.55,84.96,83.24,30374
7.09681e6,79.9223,83.41,80.2,83.64,78.9,59469
3.640764e6,81.8857,81.21,81.83,82.66,80.8382,44004
1.924401e6,81.5898,82.5,81.57,82.77,80.91,30032
2.583328e6,79.7025,81.06,79.27,81.33,79.06,37423
2.125923e6,80.0261,79.29,80.56,80.62,79.17,26589
1.358559e6,80.9419,81.25,80.62,81.78,80.371,19630
1.061706e6,79.9176,80.16,79.68,80.31,79.27,18934
1.527588e6,80.7396,79.87,80.75,81.31,79.44,20604
2.314058e6,80.993,80.5,81.33,81.42,80.01,25181
1.304924e6,80.6226,81.39,80.51,81.7,80.26,20261
1.674387e6,80.4868,80.38,80.81,80.87,79.93,22652
1.374602e6,79.9707,80.14,79.74,80.54,79.23,22770
2.366713e6,76.8511,78.55,77.05,79.065,76.13,32094
1.522927e6,76.5872,76.53,76.15,77.28,76.03,25250
2.027325e6,75.7022,74.92,75.93,76.3117,74.79,25796
1.266918e6,76.183,75.94,76.43,76.59,75.48,22013
1.570013e6,76.9318,77.17,76.81,77.388,76.49,23355
1.905008e6,77.092,76.86,76.98,77.55,76.66,22620
1.293279e6,76.9389,77.03,77.06,77.32,76.07,19401
2.078653e6,76.351,76.77,76.5,76.79,75.4,26428
1.489946e6,76.8409,76.66,76.63,77.26,76.28,26166
1.237834e6,77.0913,76.96,76.98,77.68,76.85,17660
1.901087e6,76.4876,76.86,76.47,77.21,76.16,27534
2.646275e6,76.3958,76.105,76.3,76.83,75.9,31032
2.433773e6,75.8021,76.5,75.83,76.59,75.28,34295
2.492379e6,76.3173,75.87,76.23,76.695,75.78,34523
5.253482e6,72.6827,75.92,71.86,76.19,71.675,60777
2.761445e6,71.3243,71.91,71.21,72.74,70.8,35453
2.40716e6,71.906,71.01,72.15,72.55,71.01,31522
2.628122e6,71.4391,72.47,70.95,72.93,70.895,40807
2.275983e6,71.5277,71.33,71.76,71.98,70.96,38259
2.466793e6,70.5333,71.79,70.47,71.79,69.81,34055
2.973289e6,69.4285,70.17,69.28,70.36,68.93,39731
2.460157e6,69.6106,69.22,69.15,70.13,69.06,35875
4.24404e6,69.4777,68.87,69.55,69.98,68.81,36115
3.804317e6,67.7738,67.48,67.75,68.9132,66.73,40045
5.172176e6,66.7613,68.09,66.25,68.49,66.02,45235
3.674176e6,66.1188,66.41,66.05,66.95,65.34,40808
2.291522e6,67.5352,66.88,67.36,68.0,66.68,29547
2.785971e6,67.7119,66.5,67.96,68.42,65.77,34242
2.713491e6,68.5515,68.31,68.17,69.45,67.96,36386
2.501661e6,67.7569,68.0,67.99,68.67,67.24,33619
4.308995e6,68.8736,68.26,68.54,69.668,67.9001,51120
5.259238e6,66.9916,68.21,66.99,68.34,66.52,44850
3.016166e6,67.5523,67.21,68.2,68.41,66.41,37219
3.711059e6,68.9973,68.36,68.78,70.01,68.25,46117
3.708686e6,67.8343,68.08,67.46,68.68,67.29,38494
3.101143e6,66.56,66.83,66.98,67.07,65.66,31958
3.510187e6,68.4841,68.35,68.4,69.35,67.91,38415
2.866769e6,67.7645,67.84,68.0,68.22,67.17,35724
4.324228e6,69.6365,68.19,69.37,70.67,68.19,44337
6.05383e6,72.2324,69.52,72.3,73.03,69.51,57818
4.334976e6,72.4959,72.33,72.3,73.14,71.93,38293
2.710699e6,73.4179,73.16,73.55,73.685,72.565,32644
2.752837e6,73.6568,74.01,73.55,74.25,73.11,30382
2.314006e6,72.9662,72.54,72.93,73.7,72.3249,25211
2.013299e6,73.3117,73.45,73.51,73.63,72.75,24206
1.696662e6,73.7927,73.74,73.93,74.129,73.12,20253
2.653929e6,74.1747,74.16,74.07,75.4,73.71,31309
6.454259e6,71.338,71.27,70.74,73.58,69.45,59027
4.049098e6,70.7661,70.91,70.73,71.31,69.6,40454
2.980627e6,72.3348,71.24,72.27,72.88,71.13,39162
3.309963e6,71.1484,72.3,70.83,72.55,70.51,28544
2.606957e6,72.6039,71.22,72.77,73.175,71.06,30994
4.409229e6,72.7936,72.46,72.88,73.26,71.79,29837
1.801173e6,73.2986,72.84,73.13,73.95,72.71,24683
1.701716e6,72.0727,73.46,72.07,73.59,71.56,24294
2.208706e6,73.8191,72.37,74.39,74.48,72.151,26725
2.535601e6,73.9326,74.66,73.37,75.57,73.18,32382
1.932437e6,74.4614,74.87,74.04,75.93,73.65,27633
1.779284e6,74.3478,73.81,74.78,74.83,73.28,27770
1.433302e6,75.022,75.0,75.18,75.49,74.44,23900
2.083615e6,75.3391,74.73,75.53,75.79,74.69,29435
1.431381e6,76.0053,75.92,75.73,76.48,75.6,24729
1.576175e6,76.5481,75.94,76.7,76.93,75.874,21801
2.619133e6,77.5588,77.14,77.26,78.08,77.07,29111
1.852463e6,78.1016,77.29,78.01,78.91,77.06,19722
1.953773e6,76.635,77.7,76.51,78.04,76.125,22737
2.882345e6,76.693,77.41,76.38,77.41,76.33,25876
2.812673e6,76.1083,76.02,75.99,76.7931,75.53,31117
2.352356e6,76.1823,76.14,76.25,76.99,75.2518,28740
1.266713e6,76.2364,76.33,76.26,76.78,75.87,19143
2.351154e6,75.1186,74.29,75.6,75.959,73.35,26059
1.906786e6,72.9898,72.64,73.98,74.18,71.45,22622
2.371496e6,74.0356,74.58,73.73,75.0,73.25,31240
4.357539e6,72.0453,72.96,71.73,73.51,71.41,39901
3.820412e6,72.6117,73.39,70.83,74.82,70.8,52516
3.137458e6,73.5982,71.305,74.07,74.25,71.09,38850
2.356431e6,74.3825,74.48,74.51,75.295,73.77,34931
3.469078e6,75.9628,75.78,75.54,76.895,75.14,39913
2.591096e6,77.1993,76.47,76.86,77.75,76.11,29255
2.585605e6,77.292,77.02,77.12,78.17,76.57,28086
1.590973e6,76.3588,75.95,76.03,76.92,75.95,22363
2.248061e6,76.2369,76.72,75.98,77.32,75.89,30245
1.923031e6,74.8849,75.73,74.79,76.33,74.15,24827
3.018383e6,73.7123,73.98,73.57,74.26,73.26,29389
3.439094e6,73.5136,73.34,73.8,74.13,72.29,27269
3.447561e6,72.9167,74.06,72.38,74.92,72.25,27358
6.636556e6,71.4531,71.83,70.98,73.3097,70.63,45313
4.966052e6,68.2072,69.87,68.09,69.87,67.65,41270
3.005394e6,69.8332,68.8,69.92,70.09,68.73,24258
1.714222e6,69.4545,70.01,69.47,70.38,69.13,22949
1.944299e6,69.3244,69.42,69.45,69.8,68.48,23032
1.588733e6,70.6946,69.64,71.08,71.12,69.55,23984
1.178029e6,71.6741,71.05,71.7,72.165,70.9761,17247
1.457837e6,72.5063,71.89,72.39,72.94,71.64,17912
1.107353e6,73.3611,72.41,73.19,73.66,72.41,16030
1.115779e6,73.0966,73.06,73.22,73.5,72.6,15550
